不_不行,1.500000,2
捏_不,1.500000,1
什么_从来不,1.500000,1
吗_不配,1.500000,1
没有_何时,1.500000,1
吗_不是,0.833333,3
不堪_吗,1.500000,1
哪_没,1.500000,1
木有_呢,1.500000,1
吗_看错,1.500000,1
谁_不能,1.500000,1
不是_什么,1.500000,4
没_多少,1.500000,1
咯_不会,1.500000,1
不_不想,1.000000,2
不如_不,1.500000,1
谁_不了,1.500000,1
不_无度,1.500000,1
没有_多少,1.500000,1
没有_怎么,1.000000,2
不_不敢,1.500000,1
什么_不,1.000000,4
什么_别,1.500000,1
不会_？,0.750000,4
不是_到底,1.500000,1
不_不能,0.833333,3
不能_？,0.750000,4
不能_不,1.000000,2
什么_没,0.750000,4
吗_不,0.750000,8
谁_沒有,1.500000,1
没有_什么,1.166667,12
哪里_不,1.500000,2
不了_多久,1.500000,1
不会_不,1.500000,1
不是_不,1.300000,5
不_不要,1.500000,2
别_为什么,1.000000,2
没有_？,0.750000,4
不_不好,1.166667,3
不会_为啥,1.500000,1
不要_不,1.000000,6
吗_没,0.833333,3
谁_不,0.666667,6
没有_哪里,1.000000,2
不_不,0.916667,36
不_木有,1.000000,2
还没_呢,1.000000,2
不能_怎么,1.500000,1
神马_也别,1.500000,1
非_？,1.000000,2
没_啥,1.000000,2
不了_多少,1.500000,1
啥_不想,1.500000,1
搞不懂_？,1.500000,1
不_不会,1.166667,3
无_不,1.500000,1
谁_没有,1.000000,2
不_错,1.500000,1
不是_谁,1.500000,1
不_没有,1.500000,1
不是_？,0.700000,5
没_？,0.666667,6
怎么_不会,1.000000,2
不能_什么,1.500000,1
