为毛,1.000000,1
不见,1.000000,1
怎,1.000000,1
为啥,1.000000,2
不够,0.900000,10
无,0.500000,2
卵,1.000000,1
错,0.600000,5
谁,0.363636,11
不同,1.000000,1
到底,1.000000,3
不想,0.800000,5
没,0.645161,31
为什么,0.944444,18
吗,0.384615,26
神马,0.500000,2
非,0.750000,4
不管,0.250000,4
不,0.109375,64
多少,0.500000,2
不用,1.000000,1
不是,0.696429,56
不要,0.555556,18
没什么,1.000000,1
不得,0.411765,17
从来不,1.000000,1
啥,0.666667,3
搞不懂,0.500000,2
不怕,1.000000,2
哪里,0.500000,4
哪儿,1.000000,1
为何,1.000000,3
不会,0.684211,19
不对,1.000000,2
木有,0.500000,2
别,0.545455,11
难道,0.764706,17
无法,0.750000,4
什么,0.480000,25
哪个,0.800000,5
有木有,0.500000,2
不能,0.400000,10
不好,1.000000,6
干嘛,1.000000,1
还没,0.200000,5
没有,0.432432,37
不然,1.000000,3
怎么,0.750000,12
不行,1.000000,18
干吗,1.000000,2
